gesture,sequence_id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
hello,9,0.0,0.0,0.0,0.1780917433665351,0.04055028659579991,-0.09089149522965935,0.36345267413143084,-0.035540130803190885,-0.11144898769216166,0.49332868604245966,-0.15602343459785467,-0.1227876588758156,0.5863234373853513,-0.26139052734215523,-0.1337425728269276,0.3507944569372544,-0.39443722517469176,-0.05817502325255223,0.4762962246759026,-0.5657651230566781,-0.10130168690197786,0.5444413684917697,-0.679430447930219,-0.1411505926764688,0.5973428104035905,-0.7802960519014744,-0.17250862938028536,0.26330807796020744,-0.49273072144957414,-0.047850927033159754,0.3607404648213459,-0.726910981736105,-0.08840532131244118,0.41617194247150097,-0.876358026502702,-0.1336886710397513,0.4563795878114329,-1.0,-0.1695609942794268,0.1643598643849792,-0.5321184501154279,-0.04928979706501008,0.2381230358443119,-0.7538874374296947,-0.09798324080351276,0.2858892898290314,-0.8851791042496738,-0.13721991046808255,0.323068675181551,-0.9939991252407703,-0.16336147557747882,0.05795573805338809,-0.5249316145707641,-0.059551356985500806,0.10339274230746019,-0.7109348898777584,-0.10803728655483229,0.13494985437863866,-0.8285732249274385,-0.1354817771957389,0.1676194853031171,-0.9304199793270469,-0.1524749619402198
hello,9,0.0,0.0,0.0,0.17146286580227577,0.025011829856060052,-0.0829859627173611,0.35190809810050505,-0.058474444318608515,-0.10337202728295791,0.47630990489486436,-0.1715177776890646,-0.11587229903238927,0.5593529938419396,-0.2847010644582753,-0.12998777427123398,0.3241489619899391,-0.40220592549320755,-0.06384506271790917,0.43364156882337257,-0.5918871749282907,-0.10736065872507429,0.48946479631468226,-0.7072778502124693,-0.14657713902371236,0.53477124377173,-0.8101137774557194,-0.1774619853766997,0.23788311689385047,-0.4827721155576446,-0.05939010502492403,0.32206817019822864,-0.7166982307724569,-0.10137200164343439,0.36593629286230045,-0.8670215277607585,-0.14871603201855046,0.40094570416128933,-0.9902497204993953,-0.18646137067949622,0.14246320888534306,-0.5111345599895191,-0.06484950047489414,0.20236741119296744,-0.7366939142837315,-0.11459279999891439,0.23989513578893265,-0.8832700530239533,-0.1579887672129939,0.2707267483631881,-1.0,-0.18861208584199624,0.03996127872591722,-0.49652476933796325,-0.07783360312267837,0.06046593964742726,-0.6879544751669573,-0.1281790601455001,0.0773826383840294,-0.8129805725623432,-0.1568204540218209,0.10024809971163559,-0.9189645797108436,-0.17584405377693282
hello,9,0.0,0.0,0.0,0.15785588132467673,-0.023860772762997355,-0.07667772750648814,0.3177486083513651,-0.14280371989918694,-0.09806734112178728,0.42210647368567905,-0.270199746216186,-0.11295275074761542,0.4859833015738615,-0.392518584414478,-0.12991145839790652,0.25320148529226744,-0.46212308578388495,-0.06322175315327931,0.3198534551030787,-0.6650043123654044,-0.10646583671188208,0.34980144956730935,-0.7822103733895341,-0.14665749061449063,0.3742133470951617,-0.8864585086470264,-0.1786019357860799,0.16495443392176265,-0.508834509629403,-0.061253272883634455,0.20848088170567328,-0.7424445594925345,-0.10285906056850025,0.22269396187283894,-0.8828155399788605,-0.14811405675042483,0.23268004639480683,-1.0,-0.18521917175049032,0.07358084905892322,-0.5066638855320099,-0.06827604015237983,0.09687344990599162,-0.7331954641643394,-0.11501395455432384,0.10535552895559414,-0.8707976776593005,-0.15410217213889124,0.11276207489739493,-0.9873679117479466,-0.18382050363820723,-0.02047329868074181,-0.4682016317512785,-0.08257744206100423,-0.029366166541028,-0.6430640653149264,-0.12921840656593783,-0.03535718397698734,-0.7564901614913837,-0.1553465922098455,-0.033087009569319224,-0.8601740893466434,-0.17445811609383036
hello,9,0.0,0.0,0.0,0.14857318416775434,-0.0804852413808081,-0.07070056052340008,0.27474119946495995,-0.23279725117849773,-0.09303672122414347,0.34408083466761163,-0.38113195034168884,-0.11021061985202224,0.3892373624147579,-0.5040450116870812,-0.12908214103973448,0.15248371204594904,-0.5088821341347413,-0.060843511348440515,0.17009404505767883,-0.7211111535504904,-0.1036458153755363,0.1724789225870581,-0.8418436501132207,-0.14284128069982135,0.17537578072584553,-0.9517567640186496,-0.17406119222545807,0.05819240529633439,-0.5234985815900735,-0.05938311404090328,0.04522983429031597,-0.7549898839969662,-0.10144006714908528,0.029659465475872317,-0.887661744992025,-0.14322753998410345,0.017501419998780764,-1.0,-0.17775219160088004,-0.0248779263038667,-0.4926792994016732,-0.0660549314649795,-0.05699837050676537,-0.7101037108319526,-0.11047083715077162,-0.07560670966420271,-0.8369481928908337,-0.1430921208180674,-0.08881313873565766,-0.9445754679310503,-0.16828074505037774,-0.10087336215129092,-0.4264024593899666,-0.08011374402732185,-0.14717322678028188,-0.5922738812079014,-0.12278000047014036,-0.17597389756299725,-0.6964038268736897,-0.14475231977523384,-0.19472337868727255,-0.7941064433839551,-0.16072560674647002
hello,9,0.0,0.0,0.0,0.14432353051668614,-0.12395050047004967,-0.06256323463507221,0.24658152507764433,-0.3036469700438282,-0.07994353857883636,0.2861771977097992,-0.4665127746731503,-0.09390886304607432,0.31946031361218713,-0.5906367060242232,-0.11003641575237119,0.08799822830240439,-0.5489500196557358,-0.05095571468201622,0.07030009045792192,-0.764628851345117,-0.09107780943631823,0.053325046638320814,-0.8846983104518399,-0.12840969063907984,0.03873923051693807,-0.993107273966792,-0.15823553434596652,-0.013213855709882589,-0.5402759053817893,-0.05141599608935108,-0.07227055157955949,-0.7674863487856558,-0.09325703312159705,-0.11108642556651503,-0.8936101501402673,-0.1351556633682207,-0.14337098151092623,-1.0,-0.16943533946171666,-0.0933557149481685,-0.4887780497603695,-0.05932477396464809,-0.16671994541873775,-0.694567937534747,-0.10315311187942396,-0.20481759337103228,-0.8150225311275956,-0.13637629859207415,-0.2342826363800405,-0.9188367943463686,-0.16191708282362527,-0.15915949561118317,-0.4027081826485637,-0.07378211865450539,-0.23182688266053914,-0.5547843587935478,-0.11466220268984398,-0.27334658843441506,-0.6516164686824488,-0.13611102044261023,-0.3047404214364823,-0.7444332303395749,-0.151814267883806
hello,9,0.0,0.0,0.0,0.14285856925101406,-0.12496767464408902,-0.06424404846277716,0.24077755637756226,-0.3143516802442969,-0.07808365746651175,0.27035332260437567,-0.4862653826553449,-0.08855962618314747,0.29651387483764097,-0.6137157595629954,-0.10106669816236481,0.07817225858429765,-0.5575942915358083,-0.04130940305853341,0.053661417129241586,-0.7697378840060428,-0.0795326528626985,0.0317464897815276,-0.8905723445473025,-0.11721038706060743,0.011587580070540431,-1.0,-0.14812116170597742,-0.023164379402676814,-0.5459639134711113,-0.04058565627818303,-0.0833546160067995,-0.7658703923004101,-0.08410056877569944,-0.12955741680612665,-0.8899894198418099,-0.13017235568850627,-0.17105109464886276,-0.9917552873761237,-0.1667976715750941,-0.10371922581518489,-0.49134582790580056,-0.047890249476713706,-0.16995661585444052,-0.6962349308121042,-0.09436843911260388,-0.21510710271117592,-0.814050795165508,-0.13156585854314556,-0.2543285217480961,-0.9150456080536814,-0.15901572998349608,-0.17371334953920253,-0.40052238436168414,-0.061754514207439735,-0.24463557673851963,-0.5475286371695129,-0.1055284954165586,-0.2906609363455465,-0.6359445445108701,-0.12985634448873773,-0.32792451920110344,-0.7218890474488187,-0.14711621159340585
hello,9,0.0,0.0,0.0,0.14345103179707708,-0.12413423388275414,-0.06252376274269142,0.2457556083386429,-0.3090764528144408,-0.07841805982994511,0.2815482263297569,-0.4754641603757088,-0.09026223603048653,0.3131410255698906,-0.5990627030072943,-0.10447936995391753,0.08889213737679644,-0.5475574802255886,-0.053153998429186534,0.06890664993463057,-0.7633821672271481,-0.09315408849752062,0.048897133404118054,-0.8871362096254614,-0.12991800414057944,0.030935435607379193,-0.9999479349088644,-0.15953198477288338,-0.015456361602965606,-0.5384690838115432,-0.05277445516131038,-0.07845125173721079,-0.7660072135464256,-0.09591624221427505,-0.1212362668548254,-0.8923458157676023,-0.13847954038983942,-0.15635543662157053,-0.9981450306683001,-0.173049720738171,-0.09829797615280814,-0.4866944775716673,-0.05937264471606712,-0.17465716613051965,-0.6905575235194801,-0.10445713493719683,-0.21504438117941155,-0.8115546010692936,-0.13820880566874227,-0.24712828173415002,-0.9152382910878889,-0.16357339580937963,-0.16732300857464982,-0.40001006216716933,-0.07223294713359221,-0.2406964634199793,-0.5524983284184771,-0.11279193886098655,-0.2834186975516562,-0.6472399295084367,-0.13371053728732216,-0.3160224339819201,-0.7388175142835103,-0.148907580906254
hello,9,0.0,0.0,0.0,0.14599005028157108,-0.1135847595834996,-0.06184127398863493,0.25774426201944084,-0.2841005748915252,-0.07986247409008967,0.3054022226938285,-0.43789677158793455,-0.09470208037581243,0.3432589170690868,-0.5540580525330216,-0.11196148910311471,0.1100461566914221,-0.5354903228914499,-0.056050922744579956,0.10476035896645086,-0.749535346978776,-0.0978036545661329,0.09560238580899953,-0.8692714984054276,-0.1357392112820719,0.08692050539203389,-0.9760533713823778,-0.16587110160707375,0.012323137448316954,-0.5340665311398286,-0.05775093374099644,-0.033365756051988146,-0.7618499900521621,-0.1008744093258923,-0.06548894774587632,-0.8902039075577796,-0.1433318257708452,-0.09367869334359052,-1.0,-0.17820525198829723,-0.06702782615395464,-0.4880803630893838,-0.06654606995921003,-0.12489512282218904,-0.6950525175167483,-0.11102164931694157,-0.15676542502009122,-0.8186396514235993,-0.1455299767465291,-0.18291636530604913,-0.9253544353232435,-0.17243058230391706,-0.13535563351137198,-0.4079222395608621,-0.08178858450990324,-0.19694915606466057,-0.5623390121612234,-0.12438884036816159,-0.2342392594413196,-0.662512072504924,-0.14783028175041957,-0.2643832454298007,-0.7577006575159045,-0.1651662306488638
hello,9,0.0,0.0,0.0,0.16137997105526,-0.01122770541592776,-0.07544495404445793,0.3196991377728857,-0.12433600358751708,-0.093735965887341,0.4177086773069162,-0.25781793350863247,-0.10508243773756216,0.4859709737255142,-0.37192339835708027,-0.11817862676505966,0.2631781120691412,-0.43923214904502744,-0.05932375941146501,0.33610805356815265,-0.6340694877596363,-0.10082375176760762,0.3697018895615483,-0.7569684461566685,-0.13827532156112154,0.3967986506043743,-0.8659935995434069,-0.16797838318080396,0.17060090910943965,-0.49359057461424,-0.055600226267699344,0.21301901791720174,-0.731816792025928,-0.09761300679726578,0.2282825781202226,-0.8804518029311645,-0.14219938493379528,0.24115544548400905,-1.0,-0.17754884935418705,0.07726584316842985,-0.4988069467376017,-0.06078083150832797,0.10181811696120997,-0.7234967080454147,-0.11001833762341388,0.11589341405246743,-0.8684004973603212,-0.1509971080834722,0.12639209930899528,-0.9839244583053058,-0.1794160908389299,-0.015424081208340977,-0.46457082288672824,-0.07261803900338494,-0.0148383578955951,-0.6417191544874539,-0.12040302748663981,-0.013335269777207037,-0.7606982408936179,-0.14738358915728128,-0.005981980880164699,-0.863911412788683,-0.16521173995529997
zoom,0,0.0,0.0,0.0,0.20395867299665535,-0.05983667214058986,-0.07177163833265654,0.3928118373968748,-0.3028694811047801,-0.0946982508863717,0.5484849597550056,-0.4927021355805097,-0.12066003134175887,0.6927031808702332,-0.5678512300781849,-0.14688768224340165,0.3417245082648914,-0.5713848453895889,-0.039593784564400485,0.4919926786835675,-0.6883558477125442,-0.10741230746013176,0.6087346553478764,-0.6717878715837453,-0.16135070619152528,0.6902048044195922,-0.6285999845082703,-0.19983440422822996,0.2497041696071024,-0.6541618746386715,-0.05468195961049374,0.3306771360026459,-0.9718594605286539,-0.14979901514057223,0.4062456865047468,-0.8711037160585716,-0.21464610935575126,0.41422834970462524,-0.6923966965628462,-0.2478035034538311,0.13442198024509633,-0.6677999572771328,-0.08223245899765914,0.16691950170234812,-1.0,-0.18864372341495167,0.2489346755568111,-0.903572827077185,-0.24856004864264392,0.2673119409877666,-0.7296354109851373,-0.27177765879942933,0.008253098412955375,-0.634252321682284,-0.11461798871698813,0.011309632773638757,-0.8851218553195732,-0.20716994263150434,0.07169240178899997,-0.88420052623637,-0.26153455657250657,0.1002298833322657,-0.7966974473220884,-0.2913684988987801
zoom,0,0.0,0.0,0.0,0.20316377345379294,-0.06293597842954374,-0.07624107928777514,0.38919985242852695,-0.305502403562852,-0.10333840604580852,0.5432118595255737,-0.49407461881388093,-0.1324304927510639,0.690492082883791,-0.5607098414726783,-0.1616352842497278,0.34840539799314935,-0.5777171520277268,-0.05218546929765745,0.49413344079719196,-0.709996683869436,-0.1260060339858306,0.6078913097446735,-0.6827449092620049,-0.18489192702439317,0.6860939721201755,-0.6259480249617538,-0.22621808181982794,0.2527700418685803,-0.6555463695563472,-0.06610460973604897,0.3279502855554899,-0.9704273829634281,-0.1656713967278982,0.40691358415587886,-0.8633358222568878,-0.2357914981422123,0.4213838469049081,-0.683669901463239,-0.2736122818299666,0.1364979138827705,-0.6670130067188007,-0.09236496978332896,0.16026370529699002,-1.0,-0.19910538326797292,0.2477649560198219,-0.9067343357848404,-0.2636357738867452,0.27588585879491184,-0.7352414891898683,-0.29215475421003406,0.008948578015122043,-0.6325818914842483,-0.12404745354835439,0.004204241661044425,-0.876824343710052,-0.2165661249936856,0.06356752991497527,-0.8724515180523739,-0.27337141232493034,0.0961247595664566,-0.7833686290267085,-0.3060315341966534
zoom,0,0.0,0.0,0.0,0.20391148300017678,-0.06380025424144123,-0.0739677849648626,0.3920558768940528,-0.30978443725510957,-0.0980416827845996,0.5481237459613477,-0.500097607426901,-0.1246577651619639,0.6938829809087356,-0.5667896202928987,-0.15143858758540793,0.34827059445926095,-0.5816767713281623,-0.04086551299771277,0.4927178485735521,-0.7089778226204172,-0.10959781279240363,0.6052285799344601,-0.6834916070986419,-0.16633229233569352,0.6828315099945306,-0.630080852324823,-0.20678287213785723,0.2530444585264762,-0.6603891865100171,-0.054746984271787535,0.33029024002120816,-0.9696679613967083,-0.14972996835313626,0.40895398359257024,-0.8635823075208128,-0.21874437144110673,0.4205349509757413,-0.6867391408559756,-0.25582725152026087,0.13655856665753044,-0.6734669379334911,-0.08094059007988602,0.1624864760501808,-1.0,-0.18460152689350537,0.24785428985258587,-0.9021474422098975,-0.24699028919329452,0.2706055123707334,-0.7306275955451654,-0.27371241365870874,0.00817783805975897,-0.6409641690093005,-0.11243845439986194,0.004648567548342103,-0.8880331045652256,-0.20277209529632537,0.0600862814068267,-0.8795480573053396,-0.2564793337824289,0.08626526143821871,-0.7877793692962857,-0.2864473922376126
zoom,0,0.0,0.0,0.0,0.2026281814494879,-0.07055854601762986,-0.07012348699389334,0.38840548341578046,-0.313662985386024,-0.09295698766207974,0.5408754676462729,-0.5016186731357721,-0.11922266575448287,0.6807378167847089,-0.565811070665806,-0.1457086251069648,0.3428731341697187,-0.5879698532118841,-0.031064182283146304,0.4760485678222216,-0.7193250852217149,-0.09855297839154997,0.5867346294910882,-0.6842193964687807,-0.15487066946836248,0.6604682597770296,-0.6246356213453659,-0.19311340798954651,0.24696690730422177,-0.6671526354778842,-0.045385398820283224,0.32793365687987,-0.974022008754981,-0.1340895056737606,0.3997033189751118,-0.8629469386167564,-0.1968095700612075,0.40192701353034915,-0.6912990424160684,-0.22794135301880109,0.13099512417810633,-0.6803605500913168,-0.07211268913957859,0.165756378936045,-1.0,-0.17162206747583061,0.2438069757606144,-0.8956088155545163,-0.22442640933536467,0.25520554860312705,-0.7287859561240544,-0.24223690747056198,0.0036224151739040773,-0.6474495670176592,-0.10390735456119099,0.01351498386207389,-0.8889333645278916,-0.1894242802826679,0.065726913246082,-0.8655731837174575,-0.2323043821392565,0.08107879073373138,-0.7685052620028583,-0.2522611196526572
zoom,0,0.0,0.0,0.0,0.19908378408120986,-0.0726310075095245,-0.06407517861825994,0.3812825561652648,-0.31228764105664136,-0.08707845370935242,0.5317712559591014,-0.4951930843883341,-0.11439405228293413,0.6679893009390698,-0.5603329360154221,-0.14275522963542836,0.3288244134058938,-0.582817800021484,-0.03582240382000194,0.46008188574507797,-0.7123535875907012,-0.10372709322375358,0.5744435213071619,-0.6748049510521127,-0.15824766892083636,0.6483696630097078,-0.6164210328163793,-0.19429676307749,0.23556082333856204,-0.6626077030564642,-0.05399758706798605,0.31932495717627807,-0.9778451181194917,-0.14082341780949598,0.39227925988241064,-0.8575182957074644,-0.19694770211041773,0.38793771082604994,-0.6810642832723216,-0.22183542710821935,0.12128202548365999,-0.6739167805435874,-0.0834992949742304,0.16265657801537795,-1.0,-0.18249083406822153,0.24100631140840229,-0.8869395661381592,-0.22742106414981883,0.24742152758746655,-0.7201211793167418,-0.23793972193457377,-0.004236506086562356,-0.6380490512963229,-0.11731310859208993,0.010057596902100872,-0.8837253476151404,-0.20355488834028615,0.06711576399140394,-0.8535986957353321,-0.24168651239292602,0.08155902724515204,-0.7539642851461275,-0.2564279411476932
